id,,,,,,,,,,,
4401,1,1,1,-1,1,-1,1,-1,1,1,8.77644
4402,-1,-1,1,-1,0,-1,-1,0,1,0,-6.92721
4403,-1,1,1,1,0,1,0,0,-1,-1,-0.895926
4404,-1,1,1,-1,0,1,1,-1,0,1,-1.05328
4405,-1,1,-1,1,1,0,-1,0,-1,-1,-0.182782
4406,-1,-1,-1,-1,1,-1,1,1,-1,1,0.48735
4407,1,0,1,1,0,1,0,1,1,-1,6.35875
4408,1,-1,-1,1,0,0,0,-1,-1,-1,0.00792121
4409,-1,0,0,1,-1,0,-1,1,-1,-1,-6.93524
4410,1,-1,0,-1,0,0,1,-1,1,0,-1.21252
4411,1,0,1,1,0,1,-1,0,1,-1,6.48764
4412,-1,-1,1,0,0,0,0,0,-1,1,-4.00173
4413,1,1,1,-1,0,-1,0,-1,1,1,5.58509
4414,-1,-1,0,0,0,-1,0,0,0,1,-6.85509
4415,1,1,1,0,-1,-1,1,-1,-1,0,9.08449
4416,-1,0,1,1,0,-1,0,-1,-1,0,-4.38529
4417,1,-1,1,1,0,-1,0,1,0,-1,3.59008
4418,-1,1,-1,-1,-1,0,-1,0,0,0,-7.16012
4419,-1,1,-1,-1,-1,-1,0,-1,1,0,-7.01836
4420,1,1,-1,-1,0,1,-1,0,0,-1,3.04496
4421,-1,0,0,-1,1,1,-1,1,-1,-1,2.4523
4422,1,1,0,-1,1,0,-1,1,0,-1,3.4563
4423,1,0,0,1,0,-1,0,-1,0,1,4.14317
4424,1,1,-1,-1,1,0,-1,0,-1,0,2.69009
4425,1,1,1,0,0,-1,1,0,1,0,7.98374
4426,1,0,0,0,-1,0,0,-1,-1,1,-0.149298
4427,1,1,-1,1,-1,0,0,0,0,0,5.04933
4428,1,1,0,1,0,0,1,-1,0,1,7.18812
4429,1,1,1,1,1,0,0,1,-1,0,11.1356
4430,-1,0,-1,1,1,0,1,1,-1,-1,0.0355765
4431,-1,1,1,1,-1,-1,0,0,0,0,-8.4605
4432,-1,0,0,-1,0,1,-1,0,-1,0,-0.841527
4433,-1,0,0,-1,0,0,0,-1,-1,0,-3.0293
4434,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-9.31242
4435,-1,-1,0,0,-1,0,1,0,-1,1,-5.8524
4436,-1,0,0,1,-1,1,0,0,-1,1,-5.35273
4437,1,1,0,1,-1,-1,-1,-1,1,-1,7.04028
4438,1,1,-1,0,1,0,0,1,1,0,3.70195
4439,-1,1,-1,0,-1,0,1,1,-1,1,-5.49429
4440,-1,0,1,1,-1,0,0,1,0,-1,-4.93021
4441,-1,0,0,-1,1,0,0,0,-1,-1,-0.554708
4442,1,1,-1,1,-1,-1,-1,1,-1,-1,5.24819
4443,-1,0,1,0,0,-1,1,-1,-1,1,-3.35387
4444,1,1,1,0,0,0,-1,-1,0,1,10.1227
4445,1,0,1,1,1,-1,-1,1,0,1,5.05575
4446,1,-1,1,1,0,-1,-1,0,0,-1,2.56736
4447,-1,-1,-1,1,0,-1,1,-1,-1,0,-5.07147
4448,1,1,1,-1,-1,0,-1,-1,0,-1,6.7076
4449,1,-1,-1,-1,1,1,-1,0,-1,1,-2.15489
4450,-1,-1,1,0,1,-1,-1,-1,-1,-1,-2.17352
4451,-1,1,0,0,0,-1,1,1,0,1,-4.04361
4452,-1,-1,0,0,0,-1,-1,-1,0,0,-5.83529
4453,1,1,0,1,-1,0,0,1,-1,1,6.08345
4454,1,-1,1,0,1,-1,-1,0,-1,0,3.18639
4455,-1,-1,0,-1,-1,-1,-1,0,-1,0,-9.42826
4456,1,1,0,1,-1,-1,1,1,-1,-1,8.18659
4457,1,0,0,0,-1,1,0,0,1,-1,1.5234
4458,-1,0,1,0,-1,0,1,0,-1,-1,-4.64802
4459,-1,0,0,0,-1,0,-1,-1,1,0,-6.65147
4460,-1,-1,0,1,-1,-1,1,-1,0,0,-5.62566
4461,1,-1,1,1,0,-1,1,1,-1,0,4.22465
4462,-1,-1,-1,-1,1,0,0,0,-1,-1,-0.123275
4463,-1,1,0,-1,-1,-1,1,0,-1,1,-6.70359
4464,1,0,0,1,1,1,0,-1,0,-1,2.61412
4465,-1,0,0,1,0,-1,-1,1,0,1,-6.72277
4466,1,0,0,0,1,-1,0,0,0,-1,3.03499
4467,-1,0,0,1,-1,1,-1,0,-1,-1,-4.04691
4468,1,1,-1,1,0,1,0,-1,0,1,3.33659
4469,-1,0,-1,0,1,0,1,1,-1,0,1.05355
4470,-1,0,-1,1,-1,1,-1,1,0,-1,-4.77095
4471,-1,-1,0,-1,-1,-1,0,1,-1,0,-7.62039
4472,1,0,1,-1,1,-1,1,0,1,1,5.896
4473,-1,0,1,-1,-1,-1,0,-1,0,-1,-7.02038
4474,1,-1,-1,0,1,0,0,-1,0,-1,-1.77769
4475,1,0,0,1,0,-1,0,1,0,-1,3.35323
4476,1,1,0,1,0,-1,1,0,0,-1,5.91208
4477,1,0,0,-1,1,1,1,-1,0,-1,2.52215
4478,-1,-1,-1,-1,1,0,-1,-1,1,0,-1.45213
4479,-1,0,1,1,-1,-1,-1,1,-1,0,-10.6294
4480,1,1,-1,0,-1,-1,0,0,1,0,3.61858
4481,1,1,-1,-1,0,1,-1,1,0,0,4.56951
4482,1,1,0,1,0,-1,-1,-1,1,0,4.86716
4483,-1,1,-1,1,-1,-1,0,0,1,0,-7.90231
4484,1,1,0,1,1,-1,-1,0,-1,0,6.99479
4485,-1,0,-1,1,0,1,1,1,0,-1,-0.0951916
4486,1,0,0,-1,-1,1,-1,0,1,1,2.13578
4487,-1,-1,0,1,1,-1,0,1,-1,1,0.139656
4488,1,-1,0,0,0,0,0,1,0,1,0.0803077
4489,-1,-1,-1,-1,0,0,1,-1,-1,0,-0.711938
4490,-1,0,1,-1,1,-1,1,0,0,-1,-1.52821
4491,1,0,0,1,0,-1,-1,0,0,0,3.59118
4492,-1,0,0,-1,0,0,1,1,1,0,-2.9397
4493,1,0,0,0,0,0,0,1,0,0,3.7133
4494,1,0,1,1,0,0,1,-1,1,1,9.24294
4495,1,1,0,-1,0,0,1,1,0,-1,4.83034
4496,1,-1,1,0,0,-1,-1,1,-1,-1,1.73224
4497,-1,1,0,0,1,-1,1,1,0,-1,-1.33307
4498,-1,-1,0,0,1,1,1,-1,-1,0,3.31579
4499,-1,-1,0,1,-1,-1,0,1,0,-1,-5.82625
4500,-1,0,1,0,-1,-1,1,-1,0,0,-8.14249
4501,-1,0,-1,0,1,1,-1,0,1,-1,0.852707
4502,-1,0,1,1,-1,1,1,-1,-1,1,-1.19809
4503,-1,-1,0,-1,-1,0,1,1,1,0,-4.96467
4504,1,0,0,-1,0,1,1,-1,0,-1,0.320248
4505,-1,-1,1,1,0,1,0,0,1,-1,0.0654846
4506,1,0,1,0,-1,0,1,1,1,1,4.48952
4507,-1,0,0,1,0,1,1,0,0,-1,0.956247
4508,1,1,1,0,-1,0,1,1,1,1,7.68117
4509,-1,1,-1,0,-1,-1,0,-1,0,0,-7.48893
4510,1,0,1,0,1,-1,1,1,-1,-1,7.65318
4511,1,0,-1,1,-1,1,-1,-1,-1,1,0.933306
4512,-1,0,0,0,-1,-1,-1,0,1,-1,-9.40477
4513,1,0,1,1,-1,0,0,0,0,0,7.75204
4514,1,0,-1,-1,1,-1,-1,0,1,1,-1.63447
4515,1,0,1,0,0,0,1,0,-1,0,4.68099
4516,1,1,-1,0,0,0,1,0,0,-1,3.82902
4517,-1,-1,1,1,-1,0,1,0,-1,1,-5.85535
4518,1,1,-1,-1,1,-1,-1,0,-1,1,2.61253
4519,1,1,-1,0,0,0,1,0,-1,0,3.62595
4520,1,1,0,1,-1,-1,1,0,1,1,7.44622
4521,1,0,-1,-1,-1,1,-1,-1,0,-1,0.658313
4522,-1,-1,1,0,1,1,0,-1,-1,1,1.49562
4523,1,0,-1,1,1,1,0,1,1,-1,1.69955
4524,-1,1,0,0,-1,-1,-1,0,1,-1,-9.86314
4525,-1,0,0,0,0,1,1,0,-1,1,-0.111068
4526,-1,-1,-1,-1,1,1,0,-1,1,1,0.186533
4527,1,1,-1,0,1,-1,-1,0,1,0,1.04523
4528,-1,-1,1,-1,0,1,-1,1,0,-1,-3.2845
4529,1,1,-1,-1,-1,1,1,-1,0,-1,0.688871
4530,1,0,0,0,1,1,1,1,-1,-1,2.97724
4531,1,1,0,0,-1,0,0,0,0,1,8.09999
4532,1,-1,1,1,0,-1,0,0,1,-1,3.21924
4533,1,0,0,1,-1,-1,-1,-1,0,1,4.74229
4534,1,1,-1,0,0,1,1,1,1,0,3.30903
4535,-1,-1,0,-1,-1,1,0,1,-1,0,-4.08915
4536,-1,0,-1,1,-1,0,1,-1,0,0,-4.239
4537,-1,0,-1,0,1,-1,-1,-1,0,1,-3.11088
4538,-1,0,-1,-1,0,-1,1,0,0,1,-2.57491
4539,1,1,1,-1,-1,0,-1,1,-1,-1,6.85731
4540,-1,0,1,0,-1,1,0,1,0,-1,-4.7745
4541,-1,1,-1,0,0,0,0,1,-1,0,-2.89415
4542,1,0,-1,1,0,1,0,0,0,-1,-0.0986306
4543,-1,0,-1,0,0,1,0,1,-1,1,0.464092
4544,1,-1,1,0,1,-1,0,0,-1,-1,4.31296
4545,-1,1,-1,-1,1,1,0,-1,1,-1,0.57398
4546,-1,1,0,1,-1,0,0,-1,-1,-1,-6.29043
4547,1,-1,0,0,-1,0,0,1,1,0,-1.37265
4548,1,-1,1,-1,1,1,-1,1,1,1,1.43077
4549,-1,0,-1,-1,-1,1,1,1,-1,1,-3.25263
4550,1,1,0,0,0,1,-1,0,0,-1,4.53869
4551,-1,-1,1,1,-1,1,-1,-1,-1,-1,-5.44541
4552,-1,1,-1,-1,-1,1,0,1,-1,-1,-2.52893
4553,1,-1,-1,0,-1,1,1,0,-1,0,-2.58618
4554,1,1,1,-1,-1,1,0,1,0,0,6.7669
4555,1,-1,0,-1,0,-1,0,-1,1,1,-2.50306
4556,-1,1,0,0,0,0,-1,0,0,0,-4.40131
4557,-1,-1,0,-1,1,-1,0,0,1,0,-1.58614
4558,-1,0,1,1,-1,0,-1,1,-1,1,-7.92737
4559,-1,1,1,0,0,-1,-1,0,0,0,-6.06292
4560,1,0,1,1,1,0,1,-1,1,1,5.39538
4561,1,-1,-1,-1,1,1,0,1,0,-1,-3.33222
4562,1,1,-1,1,1,-1,-1,0,-1,-1,6.04227
4563,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-6.77023
4564,1,-1,1,-1,-1,1,0,-1,1,0,1.03536
4565,-1,-1,0,1,-1,-1,1,1,1,-1,-6.46493
4566,1,0,-1,-1,0,-1,0,1,0,0,-2.03805
4567,1,0,0,1,-1,0,-1,1,1,0,5.06001
4568,-1,0,0,1,1,1,-1,0,1,1,1.41302
4569,-1,0,-1,1,0,-1,0,-1,0,1,-6.03394
4570,-1,0,-1,-1,-1,0,0,0,1,1,-6.92885
4571,-1,1,-1,1,-1,-1,1,0,-1,0,-7.77139
4572,1,1,0,0,1,0,-1,-1,-1,-1,6.16338
4573,-1,0,1,-1,1,0,1,1,-1,-1,0.959087
4574,1,0,-1,-1,1,-1,-1,1,-1,0,-1.26738
4575,1,1,-1,-1,1,0,0,-1,1,1,3.94435
4576,1,0,-1,-1,1,0,0,1,1,-1,0.0853153
4577,1,1,1,0,0,1,0,1,1,1,8.04466
4578,-1,-1,1,-1,0,-1,1,-1,-1,0,-6.05003
4579,1,0,1,1,0,0,1,0,1,-1,6.60703
4580,-1,-1,1,1,-1,1,-1,-1,-1,1,-4.74475
4581,-1,1,0,0,1,-1,0,0,-1,1,-0.492738
4582,1,1,1,0,-1,0,-1,-1,0,-1,8.18691
4583,-1,0,0,1,0,-1,-1,0,1,-1,-7.95249
4584,1,1,-1,1,0,0,0,1,0,0,6.10131
4585,1,0,0,0,-1,-1,-1,1,1,1,3.94951
4586,-1,-1,1,0,1,0,1,-1,0,1,1.69398
4587,1,0,-1,-1,-1,0,-1,0,0,1,-1.05355
4588,-1,0,1,1,0,1,0,1,1,1,0.444032
4589,-1,0,1,-1,1,0,0,1,-1,1,-0.416405
4590,1,0,1,1,0,-1,-1,-1,-1,-1,6.83914
4591,-1,0,-1,-1,-1,-1,1,-1,0,-1,-7.17855
4592,-1,0,-1,0,1,-1,1,0,0,0,-3.45457
4593,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-8.77438
4594,-1,0,1,0,1,1,1,-1,-1,-1,1.28744
4595,-1,-1,1,1,0,1,1,0,0,0,1.89816
4596,1,1,0,1,0,-1,1,-1,0,1,5.22213
4597,-1,-1,-1,0,1,-1,1,-1,-1,-1,-1.15182
4598,-1,0,-1,0,-1,1,1,1,1,0,-1.40219
4599,-1,0,1,-1,0,1,0,1,-1,0,-2.01303
4600,-1,1,-1,1,0,0,-1,-1,0,0,-5.11454
4601,1,-1,1,1,0,0,0,0,0,-1,4.32484
4602,1,1,1,1,1,-1,-1,1,0,0,8.9872
4603,-1,1,1,1,1,-1,-1,0,0,1,-0.310338
4604,-1,1,1,1,-1,0,0,1,0,0,-5.83277
4605,1,1,0,-1,0,1,0,-1,-1,-1,4.28978
4606,1,-1,-1,-1,-1,-1,0,1,0,0,-2.40648
4607,1,-1,-1,1,1,1,1,-1,0,1,-2.37295
4608,-1,-1,-1,1,-1,-1,1,-1,1,1,-5.72138
4609,1,-1,-1,0,1,-1,1,-1,-1,0,-0.484507
4610,1,0,1,1,0,-1,-1,-1,1,1,4.60632
4611,1,0,1,-1,0,0,1,1,0,0,3.25119
4612,-1,-1,0,0,0,-1,-1,1,0,-1,-6.62526
4613,-1,1,-1,-1,-1,1,0,1,0,1,-5.05374
4614,1,-1,0,-1,0,0,1,0,-1,-1,-2.67887
4615,-1,-1,-1,0,-1,0,1,1,0,-1,-4.01827
4616,1,0,-1,0,1,-1,-1,-1,1,-1,2.26497
4617,-1,0,1,1,1,-1,1,-1,1,1,-3.08815
4618,-1,-1,0,-1,-1,-1,-1,1,0,1,-8.39829
4619,-1,-1,-1,0,0,0,1,1,-1,1,-1.67819
4620,1,0,1,-1,-1,1,0,-1,1,-1,5.43992
4621,-1,-1,0,1,1,1,0,-1,1,1,1.90978
4622,-1,0,0,0,-1,0,-1,-1,-1,-1,-6.50276
4623,1,1,0,0,-1,1,-1,0,-1,-1,6.41268
4624,1,0,1,1,-1,1,-1,-1,-1,-1,5.28329
4625,1,1,1,0,1,1,-1,1,-1,1,8.8312
4626,-1,1,0,0,0,0,0,1,0,0,-3.64229
4627,-1,0,-1,-1,1,-1,-1,-1,-1,1,-2.62079
4628,1,1,0,-1,0,0,-1,0,0,1,5.31155
4629,-1,-1,1,0,0,0,0,-1,0,1,-2.71214
4630,-1,1,0,-1,1,1,1,1,-1,-1,0.987405
4631,-1,0,-1,0,-1,0,0,0,1,-1,-5.56634
4632,1,-1,-1,-1,-1,1,0,0,-1,1,-4.18796
4633,1,0,-1,0,0,0,0,0,0,1,0.407492
4634,1,0,0,1,1,1,0,0,0,-1,3.95566
4635,-1,1,0,-1,1,-1,1,1,1,1,-1.04723
4636,1,1,-1,1,-1,-1,-1,1,0,1,5.33995
4637,1,1,-1,-1,1,1,0,1,-1,-1,2.93056
4638,-1,1,0,1,1,1,-1,0,0,-1,2.26831
4639,-1,-1,0,-1,1,0,0,-1,-1,1,0.441714
4640,1,0,1,-1,1,-1,-1,-1,-1,0,5.66099
4641,1,0,-1,1,1,1,-1,1,0,1,1.70735
4642,1,0,0,-1,-1,1,-1,1,-1,0,1.61052
4643,-1,0,1,1,-1,-1,-1,1,-1,0,-8.32618
4644,-1,0,0,0,0,0,0,1,-1,1,-3.17999
4645,-1,0,1,0,1,-1,0,0,0,-1,-2.60001
4646,1,0,1,0,1,1,1,0,1,0,3.95582
4647,1,1,-1,0,1,1,-1,-1,-1,0,3.45407
4648,1,-1,0,1,0,1,1,1,-1,-1,1.63639
4649,-1,-1,0,0,1,-1,0,0,-1,-1,-2.10414
4650,1,1,-1,1,-1,0,0,1,-1,1,5.11904
4651,1,0,-1,0,-1,0,-1,1,0,0,1.35586
4652,-1,0,1,-1,0,0,0,-1,1,1,-2.16017
4653,1,0,1,0,1,0,0,0,-1,1,4.08788
4654,-1,1,-1,0,0,-1,1,-1,1,1,-3.87034
4655,-1,1,1,1,1,0,1,0,0,1,1.97245
4656,-1,0,0,-1,-1,1,-1,1,0,0,-6.32055
4657,-1,1,-1,1,0,0,-1,-1,1,0,-5.7007
4658,1,-1,0,1,-1,0,1,0,0,-1,-0.524566
4659,-1,-1,1,1,1,0,-1,-1,0,0,-0.784889
4660,-1,-1,0,1,1,0,-1,0,0,0,-1.93694
4661,-1,-1,1,-1,0,1,-1,-1,0,0,-1.96717
4662,-1,-1,-1,0,0,0,1,-1,1,1,-1.2632
4663,-1,0,-1,-1,-1,-1,-1,-1,0,1,-6.30492
4664,-1,0,-1,-1,0,0,-1,1,0,0,-2.59181
4665,1,-1,1,0,-1,0,1,1,1,1,0.47791
4666,1,0,1,0,-1,-1,1,-1,-1,0,3.82137
4667,-1,1,0,0,1,-1,1,-1,-1,-1,-0.736203
4668,-1,-1,0,1,1,-1,0,-1,0,-1,-0.514418
4669,-1,0,1,-1,0,-1,0,1,1,0,-5.45051
4670,-1,0,0,0,0,1,-1,0,-1,-1,-1.99455
4671,1,1,-1,-1,-1,0,-1,0,1,0,2.31925
4672,1,0,-1,0,-1,-1,-1,1,-1,1,2.3709
4673,1,1,-1,-1,0,-1,-1,1,-1,-1,3.24147
4674,1,0,0,0,0,-1,1,-1,1,0,1.65834
4675,-1,1,-1,-1,-1,0,0,-1,-1,0,-6.80193
4676,1,0,0,0,-1,0,-1,0,1,0,2.94156
4677,-1,1,0,0,1,1,1,1,0,-1,2.41819
4678,-1,-1,-1,0,1,0,-1,1,-1,1,-0.622821
4679,-1,1,-1,1,0,1,-1,1,1,0,-1.06725
4680,-1,1,-1,-1,-1,0,-1,-1,0,-1,-8.27365
4681,1,1,1,-1,0,1,-1,0,1,0,5.91862
4682,-1,-1,1,0,-1,-1,-1,-1,1,0,-9.13625
4683,-1,1,-1,0,0,-1,-1,-1,-1,-1,-6.88151
4684,1,-1,-1,0,0,-1,1,-1,1,0,-2.47159
4685,1,0,0,0,1,0,1,0,0,1,4.32978
4686,1,-1,-1,1,1,-1,-1,-1,0,0,-2.45113
4687,-1,1,-1,0,0,0,1,-1,-1,-1,-2.71847
4688,1,1,0,0,-1,1,0,1,1,1,5.90857
4689,-1,1,0,0,-1,-1,-1,1,0,1,-7.06375
4690,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1.96942
4691,-1,0,1,0,-1,0,0,1,-1,1,-6.0322
4692,-1,-1,0,1,1,0,0,0,1,0,-0.824144
4693,-1,0,0,1,1,-1,1,-1,-1,1,-1.91577
4694,1,1,-1,1,1,1,0,0,-1,1,5.96663
4695,1,1,0,-1,0,1,-1,-1,1,0,6.88521
4696,-1,1,1,1,1,-1,0,1,1,-1,-1.67016
4697,-1,-1,0,-1,-1,1,0,1,1,0,-4.26407
4698,-1,0,0,-1,-1,-1,1,1,0,-1,-5.26441
4699,1,0,0,-1,1,0,1,1,-1,-1,1.65086
4700,-1,-1,0,1,0,1,-1,1,-1,-1,-0.711327
4701,-1,-1,-1,-1,1,0,1,1,-1,0,2.39949
4702,1,1,0,0,-1,-1,-1,1,1,-1,5.53815
4703,1,-1,1,-1,-1,1,1,-1,1,-1,0.317654
4704,-1,-1,1,-1,-1,-1,1,1,0,1,-4.93316
4705,1,1,0,0,0,-1,-1,1,-1,-1,7.28193
4706,-1,1,1,0,1,1,1,0,1,0,1.7596
4707,-1,1,1,-1,0,1,1,1,-1,1,0.260415
4708,1,1,0,1,0,1,-1,1,-1,-1,8.0069
4709,1,1,-1,-1,-1,-1,0,0,-1,0,1.79373
4710,-1,-1,0,-1,1,1,1,1,1,0,2.67803
4711,-1,1,1,0,0,1,1,0,-1,-1,-2.04262
4712,1,-1,1,-1,1,1,-1,0,1,-1,0.875846
4713,-1,-1,1,-1,1,-1,1,0,-1,-1,-0.550125
4714,-1,0,-1,1,-1,0,0,1,1,-1,-5.82582
4715,1,-1,1,-1,1,-1,-1,-1,1,1,0.942816
4716,-1,1,-1,-1,0,-1,1,0,-1,1,-5.92458
4717,-1,0,-1,1,-1,-1,1,1,-1,0,-6.77787
4718,-1,1,0,0,0,-1,-1,0,-1,-1,-7.12316
4719,-1,-1,0,0,-1,-1,-1,-1,0,0,-10.483
4720,-1,0,1,1,-1,-1,1,0,-1,0,-6.79495
4721,-1,1,-1,1,-1,-1,1,1,0,0,-6.22663
4722,-1,0,1,1,-1,-1,0,0,1,1,-8.75453
4723,-1,1,1,1,-1,0,0,-1,0,0,-8.01361
4724,1,-1,1,-1,0,1,0,1,1,-1,0.656081
4725,-1,-1,0,-1,0,1,1,1,-1,-1,-0.090139
4726,-1,-1,1,1,-1,1,0,0,1,-1,-4.39311
4727,-1,-1,0,1,1,1,1,-1,0,-1,4.61319
4728,-1,0,-1,1,0,-1,1,0,0,0,-5.12764
4729,-1,-1,1,1,1,1,0,-1,0,1,2.66147
4730,1,0,-1,0,-1,-1,1,-1,1,1,-0.474781
4731,1,-1,0,0,0,-1,1,1,0,1,0.836061
4732,1,0,-1,1,-1,1,0,0,1,0,2.27223
4733,1,-1,0,0,1,-1,1,-1,1,0,-0.445523
4734,-1,1,0,1,-1,1,0,0,1,-1,-5.47231
4735,-1,-1,0,-1,-1,0,-1,-1,1,-1,-6.99179
4736,-1,1,1,1,1,0,1,-1,1,-1,0.928129
4737,1,-1,1,-1,-1,-1,-1,0,-1,1,0.560009
4738,-1,0,0,1,-1,0,1,1,1,1,-3.56468
4739,1,-1,1,1,0,-1,-1,-1,1,-1,1.90162
4740,1,-1,1,0,1,0,1,1,0,0,1.31985
4741,1,0,-1,0,1,-1,1,0,1,1,0.262282
4742,1,0,-1,0,0,0,0,-1,1,1,1.25491
4743,1,-1,-1,-1,1,1,0,1,1,-1,-4.67715
4744,-1,0,-1,-1,-1,0,-1,1,-1,0,-8.27822
4745,-1,1,0,-1,1,-1,-1,1,-1,0,-1.88583
4746,1,-1,1,0,1,0,1,0,-1,1,1.20069
4747,-1,-1,1,0,1,-1,1,0,-1,-1,-1.5022
4748,-1,-1,0,-1,1,1,0,1,1,0,1.0937
4749,-1,1,0,0,1,1,1,0,0,-1,4.27949
4750,1,0,-1,1,1,-1,0,-1,1,1,3.81395
4751,1,1,-1,0,0,1,0,1,0,-1,2.46976
4752,-1,-1,-1,0,-1,-1,1,0,-1,-1,-7.82148
4753,1,1,1,-1,0,1,0,0,1,0,5.23531
4754,1,-1,0,0,0,-1,1,-1,0,-1,0.348094
4755,-1,1,0,-1,-1,0,-1,-1,-1,-1,-7.54873
4756,-1,0,-1,-1,0,1,-1,-1,-1,-1,-1.7742
4757,-1,1,0,0,-1,1,1,1,0,-1,-2.60534
4758,-1,0,1,0,0,1,0,-1,0,1,-1.74336
4759,1,-1,-1,1,1,0,0,-1,-1,0,-0.362658
4760,1,-1,-1,1,1,0,0,0,-1,-1,-1.20089
4761,1,0,1,1,-1,-1,1,-1,-1,0,4.72673
4762,-1,0,-1,1,-1,1,0,-1,0,-1,-4.72244
4763,-1,0,-1,0,1,1,0,1,-1,0,2.03336
4764,1,-1,1,1,-1,-1,-1,1,0,1,3.24217
4765,1,1,-1,1,1,0,1,-1,1,0,6.25378
4766,1,-1,-1,-1,-1,0,-1,-1,1,0,-1.51055
4767,-1,-1,1,-1,-1,-1,-1,1,0,-1,-8.57973
4768,-1,-1,1,0,1,0,-1,-1,0,1,-1.75047
4769,1,1,-1,-1,0,0,1,0,1,0,2.89152
4770,1,-1,-1,1,-1,-1,1,0,0,0,0.230421
4771,1,0,1,-1,1,1,-1,1,0,-1,2.40479
4772,-1,1,-1,1,0,-1,-1,0,-1,1,-7.49727
4773,-1,0,-1,0,0,-1,0,0,0,0,-6.55929
4774,1,-1,-1,-1,-1,-1,1,0,-1,0,-1.54029
4775,1,-1,-1,1,0,1,0,0,0,1,-1.23421
4776,1,-1,0,0,1,1,1,-1,0,1,0.319748
4777,1,-1,1,1,-1,1,0,0,0,-1,3.41407
4778,1,0,0,0,-1,-1,0,-1,0,0,2.41393
4779,1,1,1,0,0,-1,-1,0,1,0,9.69631
4780,1,-1,-1,-1,1,-1,-1,1,0,0,-2.40793
4781,1,-1,0,1,1,0,1,-1,-1,0,0.140527
4782,-1,1,-1,1,1,0,-1,-1,-1,0,0.195164
4783,-1,1,1,-1,0,0,1,0,1,-1,-1.06285
4784,1,1,0,0,1,1,1,0,1,1,6.04143
4785,-1,0,1,1,0,0,0,-1,-1,-1,-3.63233
4786,1,-1,0,0,0,0,1,-1,0,0,-0.869448
4787,-1,0,0,1,0,1,-1,0,-1,1,-2.18297
4788,1,-1,-1,-1,1,0,1,-1,0,0,-2.96754
4789,1,1,-1,-1,-1,1,0,0,-1,1,4.0694
4790,-1,1,-1,1,-1,1,0,1,0,0,-2.09366
4791,-1,0,0,-1,1,-1,-1,-1,0,1,-2.88771
4792,-1,-1,-1,0,0,0,0,-1,0,1,-2.78738
4793,1,0,-1,1,0,0,0,-1,1,-1,2.05372
4794,1,-1,-1,-1,0,1,1,0,0,-1,-2.36327
4795,1,1,0,1,-1,1,-1,1,1,1,8.85684
4796,-1,1,0,0,0,1,1,0,0,0,1.74928
4797,1,-1,-1,-1,-1,0,1,-1,1,1,-3.2491
4798,1,0,1,-1,1,1,0,-1,1,1,4.90073
4799,1,1,1,1,1,1,0,0,1,-1,8.87199
4800,1,-1,1,-1,1,0,0,0,1,-1,1.19964
4801,-1,1,0,0,0,0,1,-1,-1,1,-0.256476
4802,-1,1,-1,-1,-1,1,0,-1,1,1,-3.45468
4803,1,-1,1,1,-1,1,1,1,1,0,0.853851
4804,-1,0,-1,0,-1,0,1,0,0,-1,-4.84259
4805,1,0,-1,0,1,0,0,-1,0,-1,-1.01521
4806,-1,1,0,0,1,1,1,1,0,0,3.77771
4807,1,-1,1,1,-1,1,0,0,1,1,1.80051
4808,1,0,-1,1,-1,1,1,0,-1,1,1.46272
4809,1,1,0,1,-1,0,-1,0,-1,-1,7.5897
4810,1,-1,1,1,0,1,1,0,-1,0,4.07135
4811,1,0,0,-1,1,1,1,1,-1,1,2.78998
4812,1,0,-1,1,-1,0,1,1,1,-1,0.300063
4813,1,0,-1,-1,0,0,0,1,-1,0,1.52286
4814,-1,0,0,1,1,-1,1,0,0,1,-0.137973
4815,-1,1,1,0,-1,0,0,1,-1,1,-4.18204
4816,-1,1,0,-1,0,1,1,1,-1,1,0.923722
4817,-1,1,-1,-1,1,-1,-1,1,1,-1,-4.54279
4818,1,0,-1,-1,-1,-1,0,1,0,0,-1.72281
4819,-1,0,1,0,0,-1,1,1,1,-1,-3.95171
4820,-1,0,0,0,1,0,0,-1,-1,0,1.05808
4821,-1,0,1,0,1,-1,-1,0,0,1,-4.01861
4822,-1,-1,-1,1,0,1,0,0,1,1,-0.731883
4823,1,1,1,-1,-1,-1,-1,-1,1,0,5.9189
4824,1,-1,-1,1,0,0,-1,0,1,1,-2.93319
4825,1,1,1,0,0,1,1,0,0,1,10.3079
4826,-1,-1,-1,0,1,1,1,0,0,1,2.76066
4827,1,1,-1,1,-1,0,-1,0,0,-1,5.67312
4828,-1,0,0,-1,-1,0,1,1,-1,1,-4.96674
4829,1,-1,1,0,0,1,-1,-1,-1,0,-0.295247
4830,1,0,1,0,0,0,0,0,1,0,5.37933
4831,-1,1,-1,0,-1,0,-1,0,0,0,-8.0229
4832,-1,1,0,1,0,0,-1,1,-1,0,-4.26637
4833,1,1,0,1,0,1,1,1,0,0,7.84183
4834,-1,-1,-1,1,-1,0,-1,-1,1,-1,-6.69617
4835,-1,0,1,1,1,0,1,1,1,-1,1.85641
